text,label
"The reaction shows bimetallic catalysis",bimetallic_catalysis
"Calculate dynamic viscosity precisely",dynamic_viscosity
"The compound has isoreticular framework",isoreticular_frameworks
"Perform femtosecond laser spectroscopy",femtosecond_spectroscopy
"The solution exhibits gel-sol transition",gel_sol_transition
"Calculate kinematic viscosity",kinematic_viscosity
"The reaction involves heterogeneous catalysis",heterogeneous_catalysis
"Identify Solomon knot formation",solomon_knots
"The compound shows metamaterial properties",metamaterials
"Calculate surface viscosity",surface_viscosity
"The reaction exhibits single-atom catalysis",single_atom_catalysis
"Perform tip-enhanced photoluminescence",tip_enhanced_photoluminescence
"The solution has Theta temperature",theta_temperature
"Calculate extensional viscosity",extensional_viscosity
"The compound exhibits phononic behavior",phononic_materials
"Identify Hopf link structures",hopf_links
"The reaction shows electrocatalysis",electrocatalysis
"Calculate first normal stress difference",normal_stress_differences
"The compound has topological insulator properties",topological_insulators
"Perform angle-resolved photoemission spectroscopy",angle_resolved_photoemission
"The solution exhibits spinodal temperature",spinodal_temperature
"Calculate second normal stress difference",second_normal_stress
"The reaction involves photoredox catalysis",photoredox_catalysis
"Identify borromean rings",borromean_rings
"The compound shows quantum dot behavior",quantum_dots
"Calculate loss modulus accurately",loss_modulus
"The reaction exhibits cooperative photoredox catalysis",cooperative_photoredox
"Perform two-photon absorption spectroscopy",two_photon_absorption
"The solution has binodal curve",binodal_curve
"Calculate storage modulus precisely",storage_modulus
"The compound exhibits plasmonic properties",plasmonic_materials
"Identify molecular Borromean rings",molecular_borromean_rings
"The reaction shows metallaphotoredox catalysis",metallaphotoredox
"Calculate complex modulus",complex_modulus
"The compound has photonic crystal structure",photonic_crystals
"Perform stimulated emission depletion microscopy",sted_microscopy
"The solution exhibits tie-line behavior",tie_lines
"Calculate loss tangent",loss_tangent
"The reaction involves enamine catalysis",enamine_catalysis
"Identify figure-eight knot",figure_eight_knot
"The compound shows magnetocaloric effect",magnetocaloric_materials
"Calculate storage compliance",storage_compliance
"The reaction exhibits iminium catalysis",iminium_catalysis
"Perform stochastic optical reconstruction microscopy",storm_microscopy
"The solution has critical composition",critical_composition
"Calculate loss compliance",loss_compliance
"The compound exhibits multiferroic properties",multiferroic_materials
"Identify pentafoil knot structures",pentafoil_knots
"The reaction shows SOMO activation",somo_activation
"Calculate complex compliance",complex_compliance
"The compound has skyrmion structure",skyrmions
"Perform photoactivated localization microscopy",palm_microscopy
"The solution exhibits plait point",plait_point
"Calculate creep compliance",creep_compliance
"The reaction involves radical cation catalysis",radical_cation_catalysis
"Identify torus knot formation",torus_knots
"The compound shows spin liquid behavior",spin_liquids
"Calculate relaxation modulus",relaxation_modulus
"The reaction exhibits counterion catalysis",counterion_catalysis
"Perform single-molecule localization microscopy",single_molecule_localization
"The solution has critical end point",critical_end_point
"Calculate stress relaxation",stress_relaxation
"The compound exhibits Weyl semimetal properties",weyl_semimetals
"Identify composite knot structures",composite_knots
"The reaction shows hydrogen bond catalysis",hydrogen_bond_catalysis
"Calculate creep function",creep_function
"The compound has Dirac semimetal behavior",dirac_semimetals
"Perform structured illumination microscopy",structured_illumination
"The solution exhibits tricritical point",tricritical_point
"Calculate retardation spectrum",retardation_spectrum
"The reaction involves anion binding catalysis",anion_binding_catalysis
"Identify satellite knot formation",satellite_knots
"The compound shows nodal-line semimetal properties",nodal_line_semimetals
"Calculate relaxation spectrum",relaxation_spectrum
"The reaction exhibits cation binding catalysis",cation_binding_catalysis
"Perform light-sheet fluorescence microscopy",light_sheet_microscopy
"The solution has quadruple point",quadruple_point
"Calculate Cox-Merz rule applicability",cox_merz_rule
"The compound exhibits quantum spin liquid behavior",quantum_spin_liquids
"Identify twist knot structures",twist_knots
"The reaction shows phase-transfer catalysis",phase_transfer_catalysis
"Calculate Arrhenius activation energy for flow",flow_activation_energy
"The compound has quantum anomalous Hall effect",quantum_anomalous_hall
"Perform super-resolution radial fluctuations microscopy",srrf_microscopy
"The solution exhibits glass-glass transition",glass_glass_transition
"Calculate WLF equation parameters",wlf_equation
"The reaction involves micellar catalysis",micellar_catalysis
"Identify cable knot formation",cable_knots
"The compound shows fractional quantum Hall behavior",fractional_quantum_hall
"Calculate Vogel-Fulcher-Tammann parameters",vft_parameters
"The reaction exhibits inverse electron demand Diels-Alder",inverse_electron_demand
"Perform expansion microscopy",expansion_microscopy
"The solution has peritectic point",peritectic_point
"Calculate Adam-Gibbs equation parameters",adam_gibbs_equation
"The compound exhibits quantum critical behavior",quantum_criticality
"Identify pretzel knot structures",pretzel_knots
"The reaction shows nitroxide-mediated polymerization",nitroxide_mediated_polymerization
"Calculate MYEGA equation parameters",myega_equation
"The compound has magnetic monopole behavior",magnetic_monopoles
"Perform correlative light-electron microscopy",correlative_microscopy
"The solution exhibits eutectoid transformation",eutectoid_transformation
"Calculate fragility index",fragility_index
"The reaction involves atom transfer radical polymerization",atom_transfer_radical_polymerization
"Identify stevedore knot formation",stevedore_knots
"The compound shows axion insulator properties",axion_insulators
"Calculate cooperativity parameter",cooperativity_parameter
"The reaction exhibits reversible addition-fragmentation chain transfer",raft_polymerization
"Perform cryo-electron tomography",cryo_electron_tomography
"The solution has peritectoid reaction",peritectoid_reaction
"Calculate stretching exponent",stretching_exponent
"The compound exhibits higher-order topological behavior",higher_order_topological
"Identify cinquefoil knot structures",cinquefoil_knots
"The reaction shows ring-opening metathesis polymerization",romp
"Calculate Kohlrausch exponent",kohlrausch_exponent
"The compound has anyonic statistics",anyonic_statistics
"Perform focused ion beam microscopy",focused_ion_beam
"The solution exhibits monotectic reaction",monotectic_reaction
"Calculate non-exponential relaxation",non_exponential_relaxation
"The reaction involves controlled radical polymerization",controlled_radical_polymerization
"Identify granny knot formation",granny_knots
"The compound shows parafermion behavior",parafermions
"Calculate Havriliak-Negami parameters",havriliak_negami
"The reaction exhibits living polymerization",living_polymerization
"Perform helium ion microscopy",helium_ion_microscopy
"The solution has syntectoid transformation",syntectoid_transformation
"Calculate Cole-Cole parameters",cole_cole_parameters
"The compound exhibits Majorana fermion behavior",majorana_fermions
"Identify square knot structures",square_knots
"The reaction shows group transfer polymerization",group_transfer_polymerization
"Calculate Cole-Davidson parameters",cole_davidson_parameters
"The compound has non-Abelian anyon properties",non_abelian_anyons
"Perform dual-beam focused ion beam",dual_beam_fib
"The solution exhibits catatectic reaction",catatectic_reaction
"Calculate Davidson-Cole relaxation",davidson_cole_relaxation
"The reaction involves anionic polymerization",anionic_polymerization
"Identify thief knot formation",thief_knots
"The compound shows Fibonacci anyon behavior",fibonacci_anyons
